code,name,date,pred,close,volume
023790,동일철강,20220422,,3330,79933
037760,쎄니트,20220422,,2380,245029
049720,고려신용정보,20220422,,9010,42348
026940,부국철강,20220422,,5400,2493922
008350,남선알미늄,20220422,,3240,32300635
333050,신한제6호스팩,20220422,,2350,0
016710,대성홀딩스,20220422,,59700,61973
238120,얼라인드,20220422,,10650,16982
064510,유네코,20220422,,2750,0
160550,NEW,20220422,,10550,278374
078150,HB테크놀러지,20220422,,2505,444030
098460,고영,20220422,,19100,354025
097950,CJ제일제당,20220422,,412500,82379
053050,지에스이,20220422,,5740,8152444
124500,아이티센,20220422,,5270,186057
018250,애경산업,20220422,,20050,43844
004700,조광피혁,20220422,,50500,521
049630,재영솔루텍,20220422,,979,316135
263750,펄어비스,20220422,,93800,1058890
014200,광림,20220422,,2660,18502915
058610,에스피지,20220422,,15500,1030107
245620,EDGC,20220422,,3965,3698004
052460,아이크래프트,20220422,,4150,38895
054920,한컴위드,20220422,,7520,52923
136490,선진,20220422,,14650,2790896
144960,뉴파워프라즈마,20220422,,5470,74165
184230,SGA솔루션즈,20220422,,1225,282171
083640,인콘,20220422,,1320,120356
099410,동방선기,20220422,,4815,601831
010120,엘에스일렉트릭,20220422,,47700,198328
388220,하나금융19호스팩,20220422,,2195,10001
024890,대원화성,20220422,,3010,167551
025900,동화기업,20220422,,81200,57643
008970,동양철관,20220422,,1370,2229098
103140,풍산,20220422,,33450,104802
018470,조일알미늄,20220422,,2630,49167887
019550,SBI인베스트먼트,20220422,,1515,3519498
335870,IBKS제12호스팩,20220422,,2460,42827
215380,우정바이오,20220422,,4880,27658
036540,SFA반도체,20220422,,6750,562803
082270,젬백스,20220422,,14550,119827
044820,코스맥스비티아이,20220422,,14000,9336
239890,피엔에이치테크,20220422,,31100,42679
302550,리메드,20220422,,22200,23562
